Date;Amount;Small eggs
2020-01-01;9;
2020-01-02;8;
2020-01-03;10;
2020-01-04;8;
2020-01-05;9;
2020-01-06;4;
2020-01-07;10;
2020-01-08;8;
2020-01-09;6;
2020-01-10;9;
2020-01-11;4;
2020-01-12;5;
2020-01-13;6;
2020-01-14;6;
2020-01-15;10;
2020-01-16;9;
2020-01-17;9;
2020-01-18;8;
2020-01-19;7;
2020-01-20;9;
2020-01-21;4;
2020-01-22;4;
2020-01-23;10;
2020-01-24;9;
2020-01-25;7;
2020-01-26;6;
2020-01-27;5;
2020-01-28;9;
2020-01-29;6;
2020-01-30;9;
2020-01-31;6;
2020-02-01;10;
2020-02-02;7;
2020-02-03;7;
2020-02-04;7;
2020-02-05;9;
2020-02-06;7;
2020-02-07;10;
2020-02-08;4;
2020-02-09;10;
2020-02-10;7;
2020-02-11;4;
2020-02-12;10;
2020-02-13;5;
2020-02-14;10;
2020-02-15;4;
2020-02-16;9;
2020-02-17;10;
2020-02-18;9;
2020-02-19;9;
2020-02-20;8;
2020-02-21;10;
2020-02-22;9;
2020-02-23;6;
2020-02-24;8;
2020-02-25;9;
2020-02-26;8;
2020-02-27;8;
2020-02-28;7;
2020-02-29;6;
2020-03-01;7;
2020-03-02;7;
2020-03-03;8;
2020-03-04;6;
2020-03-05;4;
2020-03-06;4;
2020-03-07;8;
2020-03-08;9;
2020-03-09;10;
2020-03-10;4;
2020-03-11;9;
2020-03-12;9;
2020-03-13;4;
2020-03-14;4;
2020-03-15;10;
2020-03-16;8;
2020-03-17;5;
2020-03-18;6;
2020-03-19;8;
2020-03-20;9;
2020-03-21;9;
2020-03-22;9;
2020-03-23;5;
2020-03-24;4;
2020-03-25;7;
2020-03-26;4;
2020-03-27;5;
2020-03-28;6;
2020-03-29;7;
2020-03-30;4;
2020-03-31;10;
2020-04-01;5;
2020-04-02;10;
2020-04-03;7;
2020-04-04;5;
2020-04-05;5;
2020-04-06;4;
2020-04-07;4;
2020-04-08;8;
2020-04-09;10;
2020-04-10;5;
2020-04-11;5;
2020-04-12;5;
2020-04-13;5;
2020-04-14;4;
2020-04-15;4;
2020-04-16;4;
2020-04-17;7;
2020-04-18;4;
2020-04-19;7;
2020-04-20;10;
2020-04-21;5;
2020-04-22;10;
2020-04-23;9;
2020-04-24;7;
2020-04-25;9;
2020-04-26;5;
2020-04-27;10;
2020-04-28;5;
2020-04-29;4;
2020-04-30;6;
2020-05-01;6;
2020-05-02;5;
2020-05-03;6;
2020-05-04;4;
2020-05-05;4;
2020-05-06;5;
2020-05-07;9;
2020-05-08;8;
2020-05-09;7;
2020-05-10;10;
2020-05-11;7;
2020-05-12;9;
2020-05-13;6;
2020-05-14;4;
2020-05-15;5;
2020-05-16;9;
2020-05-17;7;
2020-05-18;6;
2020-05-19;10;
2020-05-20;4;
2020-05-21;6;
2020-05-22;4;
2020-05-23;8;
2020-05-24;10;
2020-05-25;5;
2020-05-26;10;
2020-05-27;4;
2020-05-28;6;
2020-05-29;4;
2020-05-30;9;
2020-05-31;4;
2020-06-01;7;
2020-06-02;4;
2020-06-03;6;
2020-06-04;7;
2020-06-05;4;
2020-06-06;4;
2020-06-07;9;
2020-06-08;8;
2020-06-09;7;
2020-06-10;13;4
2020-06-11;13;6
2020-06-12;17;7
2020-06-13;13;3
2020-06-14;9;0
2020-06-15;5;1
2020-06-16;9;5
2020-06-17;15;6
2020-06-18;15;8
2020-06-19;17;10
2020-06-20;19;10
2020-06-21;12;2
2020-06-22;15;10
2020-06-23;20;10
2020-06-24;13;5
2020-06-25;12;3
2020-06-26;14;7
2020-06-27;14;6
2020-06-28;9;4
2020-06-29;13;5
2020-06-30;18;8
2020-07-01;11;7
2020-07-02;17;8
2020-07-03;8;3
2020-07-04;9;2
2020-07-05;7;2
2020-07-06;8;3
2020-07-07;14;5
2020-07-08;13;8
2020-07-09;17;10
2020-07-10;10;2
2020-07-11;13;7
2020-07-12;16;9
2020-07-13;8;2
2020-07-14;12;6
2020-07-15;16;7
2020-07-16;12;8
2020-07-17;9;2
2020-07-18;9;5
2020-07-19;17;10
2020-07-20;16;10
2020-07-21;6;1
2020-07-22;11;7
2020-07-23;14;10
2020-07-24;11;1
2020-07-25;20;10
2020-07-26;13;3
2020-07-27;9;5
2020-07-28;11;5
2020-07-29;16;6
2020-07-30;11;1
2020-07-31;13;6
2020-08-01;15;6
2020-08-02;12;2
2020-08-03;9;2
2020-08-04;5;1
2020-08-05;12;6
2020-08-06;12;7
2020-08-07;16;8
2020-08-08;18;8
2020-08-09;10;5
2020-08-10;11;1
2020-08-11;7;3
2020-08-12;7;2
2020-08-13;10;0
2020-08-14;16;8
2020-08-15;5;1
2020-08-16;18;10
2020-08-17;11;6
2020-08-18;9;3
2020-08-19;11;4
2020-08-20;11;7
2020-08-21;6;0
2020-08-22;12;7
2020-08-23;16;7
2020-08-24;10;6
2020-08-25;14;8
2020-08-26;6;0
2020-08-27;12;5
2020-08-28;14;4
2020-08-29;11;6
2020-08-30;14;7
2020-08-31;9;2
2020-09-01;20;10
2020-09-02;12;2
2020-09-03;6;2
2020-09-04;12;5
2020-09-05;5;1
2020-09-06;7;0
2020-09-07;7;3
2020-09-08;15;9
2020-09-09;11;3
2020-09-10;12;6
2020-09-11;8;
2020-09-12;9;
2020-09-13;4;
2020-09-14;8;
2020-09-15;8;
2020-09-16;6;
2020-09-17;5;
2020-09-18;4;
2020-09-19;4;
2020-09-20;4;
2020-09-21;7;
2020-09-22;8;
2020-09-23;10;
2020-09-24;5;
2020-09-25;4;
2020-09-26;5;
2020-09-27;8;
2020-09-28;6;
2020-09-29;8;
2020-09-30;10;
2020-10-01;7;
2020-10-02;10;
2020-10-03;5;
2020-10-04;5;
2020-10-05;6;
2020-10-06;8;
2020-10-07;4;
2020-10-08;6;
2020-10-09;8;
2020-10-10;6;
2020-10-11;7;
2020-10-12;7;
2020-10-13;10;
2020-10-14;4;
2020-10-15;7;
2020-10-16;5;
2020-10-17;8;
2020-10-18;7;
2020-10-19;6;
2020-10-20;8;
2020-10-21;5;
2020-10-22;6;
2020-10-23;5;
2020-10-24;5;
2020-10-25;9;
2020-10-26;7;
2020-10-27;5;
2020-10-28;5;
2020-10-29;5;
2020-10-30;7;
2020-10-31;5;
2020-11-01;5;
2020-11-02;5;
2020-11-03;5;
2020-11-04;5;
2020-11-05;7;
2020-11-06;10;
2020-11-07;7;
2020-11-08;9;
2020-11-09;7;
2020-11-10;7;
2020-11-11;5;
2020-11-12;10;
2020-11-13;10;
2020-11-14;9;
2020-11-15;6;
2020-11-16;7;
2020-11-17;4;
2020-11-18;7;
2020-11-19;5;
2020-11-20;8;
2020-11-21;10;
2020-11-22;9;
2020-11-23;9;
2020-11-24;4;
2020-11-25;5;
2020-11-26;9;
2020-11-27;10;
2020-11-28;7;
2020-11-29;9;
2020-11-30;4;
2020-12-01;4;
2020-12-02;6;
2020-12-03;8;
2020-12-04;10;
2020-12-05;6;
2020-12-06;7;
2020-12-07;9;
2020-12-08;7;
2020-12-09;10;
2020-12-10;5;
2020-12-11;10;
2020-12-12;7;
2020-12-13;8;
2020-12-14;7;
2020-12-15;5;
2020-12-16;9;
2020-12-17;5;
2020-12-18;8;
2020-12-19;8;
2020-12-20;6;
2020-12-21;7;
2020-12-22;6;
2020-12-23;7;
2020-12-24;7;
2020-12-25;8;
2020-12-26;8;
2020-12-27;6;
2020-12-28;7;
2020-12-29;9;
2020-12-30;9;
2020-12-31;5;
2021-01-01;6;
2021-01-02;8;
2021-01-03;5;
2021-01-04;5;
2021-01-05;4;
2021-01-06;10;
2021-01-07;9;
2021-01-08;6;
2021-01-09;5;
2021-01-10;10;
2021-01-11;4;
2021-01-12;5;
2021-01-13;4;
2021-01-14;8;
2021-01-15;9;
2021-01-16;9;
2021-01-17;4;
2021-01-18;7;
2021-01-19;8;
2021-01-20;5;
2021-01-21;6;
2021-01-22;7;
2021-01-23;4;
2021-01-24;7;
2021-01-25;10;
2021-01-26;6;
2021-01-27;7;
2021-01-28;8;
2021-01-29;10;
2021-01-30;8;
2021-01-31;5;
2021-02-01;10;
2021-02-02;9;
2021-02-03;6;
2021-02-04;9;
2021-02-05;7;
2021-02-06;9;
2021-02-07;4;
2021-02-08;6;
2021-02-09;10;
2021-02-10;7;
2021-02-11;4;
2021-02-12;8;
2021-02-13;6;
2021-02-14;8;
2021-02-15;9;
2021-02-16;5;
2021-02-17;8;
2021-02-18;8;
2021-02-19;4;
2021-02-20;4;
2021-02-21;9;
2021-02-22;4;
2021-02-23;7;
2021-02-24;8;
2021-02-25;6;
2021-02-26;4;
2021-02-27;6;
2021-02-28;6;
2021-03-01;5;
2021-03-02;10;
