ID;Amount;Price;Date;Buyer
1;10;10;2019-07-22;4
2;20;20;2019-08-01;2
3;20;20;2019-08-01;2
4;10;10;2019-08-13;
5;30;30;2019-08-24;3
6;20;20;2019-10-18;2
7;16;16;2019-11-12;2
8;10;10;2019-11-15;5
9;20;0;2019-11-21;1
10;10;0;2019-11-30;1
11;10;10;2019-12-16;3
12;10;10;2019-12-16;2
13;20;20;2019-12-19;3
14;20;20;2019-12-20;3
15;30;30;2019-12-24;
16;26;20;2019-12-30;2
17;10;10;2020-01-15;2
18;20;20;2020-01-22;4
19;10;0;2020-01-28;1
20;10;0;2020-02-05;
21;10;10;2020-02-05;5
22;10;10;2020-02-12;2
23;10;10;2020-02-18;5
24;10;10;2020-02-20;2
25;20;0;2020-02-24;1
26;26;18;2020-03-05;4
27;10;0;2020-03-12;1
28;18;0;2020-03-24;1
29;20;15;2020-03-29;5
30;20;20;2020-03-31;2
31;20;15;2020-04-01;4
32;10;10;2020-04-02;5
33;10;0;2020-04-11;1
34;20;20;2020-04-17;2
35;20;20;2020-05-14;5
36;20;20;2020-05-17;2
37;10;0;2020-05-17;
38;10;10;2020-05-18;
39;10;10;2020-05-18;2
40;10;10;2020-05-25;2
41;14;14;2020-05-29;
42;30;30;2020-05-31;2
43;30;30;2020-05-31;3
44;20;20;2020-06-01;2
45;8;0;2020-06-02;1
46;10;10;2020-06-03;
47;20;20;2020-06-09;2
48;18;0;2020-06-10;1
49;10;10;2020-06-20;4
50;6;0;2020-06-20;1
51;10;10;2020-06-20;2
52;10;10;2020-06-26;3
53;40;40;2020-06-27;2
54;20;20;2020-07-05;4
55;10;10;2020-07-08;2
56;20;20;2020-07-12;
57;20;20;2020-07-14;5
58;10;10;2020-07-23;2
59;10;10;2020-07-23;3
60;30;30;2020-07-24;5
61;10;0;2020-07-26;1
62;30;21;2020-07-28;4
63;30;30;2020-08-01;2
64;10;0;2020-08-02;1
65;30;30;2020-08-07;4
66;9;0;2020-08-10;1
67;30;30;2020-08-12;2
68;20;20;2020-08-15;3
69;10;0;2020-08-15;
70;10;0;2020-08-16;1
71;30;30;2020-08-17;2
72;10;10;2020-08-18;
73;20;20;2020-09-04;
74;10;0;2020-09-08;
75;30;30;2020-09-09;2
76;30;30;2020-09-13;2
77;20;20;2020-09-17;4
78;10;10;2020-09-27;4
79;10;10;2020-09-29;5
80;10;10;2020-09-30;2
81;10;10;2020-10-01;2
82;30;30;2020-10-07;3
83;10;0;2020-10-14;1
84;20;20;2020-10-17;3
85;20;20;2020-10-19;
86;30;30;2020-10-27;
87;10;10;2020-10-27;5
88;10;10;2020-11-06;5
89;10;10;2020-11-06;2
90;10;10;2020-11-09;2
91;10;10;2020-11-10;3
92;18;0;2020-11-14;1
93;20;20;2020-11-22;2
94;10;10;2020-11-27;2
95;10;10;2020-11-30;2
96;20;20;2020-12-04;5
97;20;20;2020-12-04;2
98;10;0;2020-12-05;1
99;10;10;2020-12-05;3
100;8;0;2020-12-14;1
101;20;20;2020-12-20;4
102;30;30;2020-12-26;2
103;10;10;2020-12-26;
104;38;38;2020-12-28;2
105;10;10;2020-12-28;4
106;20;14;2020-12-29;3
107;18;0;2021-01-08;
108;16;16;2021-01-11;3
109;20;20;2021-01-15;5
110;30;21;2021-01-16;3
111;20;20;2021-01-25;2
112;10;10;2021-01-30;2
113;20;20;2021-02-02;3
114;16;0;2021-02-10;1
115;6;0;2021-02-11;1
116;10;10;2021-02-11;3
117;10;10;2021-02-12;2
118;10;10;2021-02-18;
119;10;10;2021-02-20;2
120;20;0;2021-03-08;1
121;20;20;2021-03-12;5
122;10;10;2021-03-19;2
123;10;10;2021-03-27;2
124;10;10;2021-03-27;4
125;20;20;2021-03-27;
126;10;0;2021-04-07;1
127;10;10;2021-04-10;2
128;10;10;2021-04-12;2
129;10;10;2021-04-17;2
130;20;20;2021-04-23;3
131;8;0;2021-05-08;1
132;6;0;2021-05-10;1
133;30;30;2021-05-11;4
134;20;20;2021-06-05;2
135;20;0;2021-06-11;1
136;10;10;2021-06-18;2
137;30;30;2021-06-28;
138;10;10;2021-07-02;2
139;6;0;2021-07-17;1
140;20;20;2021-07-28;2
141;10;0;2021-08-07;1
142;20;0;2021-08-09;1
143;10;0;2021-08-27;1
